mal_id,title_english,title_japanese,title_synonyms,genres_1,genres_2,genres_3,genres_4,genres_5,explicit_genres_1,explicit_genres_2,explicit_genres_3,explicit_genres_4,explicit_genres_5,demographics_1,demographics_2,demographics_3,themes_1,themes_2,themes_3,genres_6,genres_7,genres_8,themes_4
28091,My Neighbour Seki,となりの関くん,nil,Comedy,nil,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,School,nil,nil,,,,
32129,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
33693,nil,REALPG,/Real PG/RPG,Action,Comedy,Fantasy,Mystery,Sci-Fi,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
587,Lucky☆Star,らき☆すた,nil,Comedy,Slice of Life,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Parody,School,nil,,,,
24295,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
5450,nil,ゼロの使い魔,/Zero's Familiar,Action,Adventure,Comedy,Fantasy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Harem,School,nil,Ecchi,,,
33389,nil,シャーマンキング0-zero-,/Shaman King 0/Mappa Douji,Comedy,Drama,Supernatural,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
116918,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
10141,nil,白磁,/Shoujo Kansen Ritsu/Senjou ni te/Kotoba Nakushite,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,Psychological,nil,nil,,,,
24908,nil,HAL -ハル-,/Haru/7-nengo no Niji/Sayonara Tenshi/Ao no Tsubasa/The Rainbow of Seven Years After/Goodbye Angel/The Blue Wings,Drama,Romance,Supernatural,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
9732,nil,恋花温泉,nil,Comedy,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
966,nil,め～てるの気持ち,/Me-teru's Feelings,Drama,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
41893,nil,ウワガキ,/Overwriting/Shiritsu Beast Gakuen,Comedy,Romance,Sci-Fi,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
102256,nil,アオアシ,nil,Sports,nil,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
8795,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
102690,Battle in 5 Seconds,出会って5秒でバトル,/Battle in 5 Seconds After Meeting.,Action,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Super Power,nil,nil,,,,
34127,The Irregular at Magic High School,魔法科高校の劣等生,nil,Action,Romance,Sci-Fi,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
58659,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
130633,How to Grill Our Love,焼いてるふたり,/A Rare Marriage: How to Grill Our Love,Gourmet,Romance,Slice of Life,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
121426,Mission: Yozakura Family,夜桜さんちの大作戦,/Mission of Yozakura family,Action,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
19007,nil,B型H系,/B Type H Style,Comedy,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,School,nil,nil,,,,
42279,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
63029,nil,ハンドレッド,nil,Action,Romance,Sci-Fi,Ecchi,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Harem,Mecha,School,,,,
108696,Smile Down the Runway,ランウェイで笑って,/Smile at the Runway,Drama,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
69549,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
88537,My Girlfriend is a T-Rex,T-REXな彼女,/She's a T-Rex,Comedy,Fantasy,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
574,World Embryo,ワールドエンブリオ,nil,Action,Drama,Mystery,Supernatural,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
17536,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
446,Oh! My Goddess,ああっ女神さまっ,/Ah! My Goddess,Comedy,Fantasy,Romance,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
6030,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
42879,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
12733,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
5029,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
744,nil,まほらば,nil,Comedy,Romance,Slice of Life,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Psychological,nil,nil,,,,
9291,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
24522,nil,それは突然、運命の相手が,/And Then Suddenly/My Partner of Fate/Suddenly/the marriage partner showed up,Comedy,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,School,nil,nil,,,,
11607,nil,けんぷファー,/Kenpufer/Kampfer,Action,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Gender Bender,School,nil,,,,
23382,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
54237,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
24441,nil,キミ恋リミット,/Dearest Love,Drama,Girls Love,Slice of Life,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
15170,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
3077,Brilliant Magic,ブリリアントな魔法,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
4192,nil,お嬢様はお嫁様。,/The Lady Is a Bride,Drama,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
7676,nil,おうちへ帰ろう。,/Ouchi he Kaerou/Ore-sama Housekeeper/Digital Honey,Comedy,Drama,Romance,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
3209,nil,ぜんぶ、君のモノ。,/Everything is Yours/You Are all Mine,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
552,Man of Many Faces,20面相におねがい!!,/20 Faces/Please!!/Nijuu Mensou ni Onegai!!/The Thief with 20 Faces,Comedy,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
14265,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
18294,nil,愛だの恋だの,/Sen no Yoru/Koi to Kingyo,Boys Love,Drama,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
16579,Dye of Love,愛に染まれ,nil,Boys Love,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
13163,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
10363,nil,媚の椅子,/Anya no Tsubute/Tokage to Chutsugai/Seiritsu Shinai Asa,Action,Boys Love,Drama,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
26292,nil,ブラック★ロックシューター -イノセントソウル-,nil,Action,Drama,Fantasy,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Super Power,nil,nil,,,,
14749,Blood Honey,ブラッド ハニー,nil,Boys Love,Comedy,Supernatural,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,Vampire,nil,nil,,,,
2628,I want to become your bird.,僕は君の鳥になりたい。,nil,Boys Love,Drama,Romance,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
19432,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
179,Color,カラー,nil,Boys Love,Romance,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
3712,nil,di[e]ce-ダイス-,/di(e)ce/Diece,Action,Drama,Fantasy,Mystery,Supernatural,nil,nil,nil,nil,nil,Josei,nil,nil,Game,School,nil,,,,
1962,Variante,ヴァリアンテ,/Requiem for the World,Action,Drama,Horror,Mystery,Sci-Fi,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,Supernatural,,,
36933,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
3520,Totally Captivated,완전무결하게 사로잡히다,/Wanjeon Mukyeol-hage Saro Japhida/Totally Captivated by Mookyul,Action,Boys Love,Comedy,Drama,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
23266,nil,beast & feast,/Beast and Feast,Boys Love,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Police,nil,nil,,,,
257,Hybrid Child,Hybrid Child,nil,Boys Love,Drama,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Historical,nil,nil,,,,
157,Nowadays,イマドキ,/Zutto ne/Sunde ni Touch,Comedy,Drama,Romance,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
441,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
509,Saiyuki,最遊記,/Gensomaden Saiyuki,Action,Adventure,Drama,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
124780,I streaming now! because I fell in love,恋したので配信〈キャス〉してみた,/Koishita node Haishin shitemita/Koicas/I Fell in Love/So I Tried Livestreaming,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
20678,nil,SWOT,/Zan/Karakusa Moyou,Action,Comedy,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,School,nil,nil,,,,
32451,nil,神様☆パーマネント,/Permanent God/Kami-sama Permanent,Fantasy,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
7181,Metro Suvive,メトロ・サヴァイブ,nil,Drama,nil,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
1515,Baoh,バオー 来訪者,nil,Sci-Fi,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
1075,nil,7SEEDS,/Seven Seeds,Action,Adventure,Drama,Horror,Mystery,nil,nil,nil,nil,nil,Shoujo,nil,nil,Psychological,nil,nil,Romance,Sci-Fi,,
17368,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
31209,nil,BLOODY JUNKIE,nil,Horror,Mystery,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Psychological,nil,nil,,,,
614,RalΩGrad,BLUE DRAGON ラルΩグラド,nil,Action,Adventure,Fantasy,Ecchi,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
78121,Dolly Kill Kill,ドリィ♥キルキル,nil,Action,Horror,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
17565,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
25824,nil,GANTZ/NISHI,nil,Sci-Fi,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
65647,Green Worldz,GREEN WORLDZ,nil,Action,Drama,Horror,Sci-Fi,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
751,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
47363,As the Gods Will: The Second Series,神さまの言うとおり弐,/Kamisama no Iutoori Ni/As the God of Death Dictates 2/Like God Says 2,Action,Horror,Supernatural,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
61051,nil,九泉之島,/Hades Island,Horror,Ecchi,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
22485,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
27615,"Listen to me, girls. I am your father!",パパのいうことを聞きなさい！,/Papakiki,Comedy,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,School,nil,nil,,,,
17154,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
116,.hack//G.U.+,.hack//G.U.+,/.hack//GU+/dot hack slash slash GU plus,Action,Fantasy,Sci-Fi,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Game,nil,nil,,,,
87363,Minori's Hand,みのりの手,/Shiawase no Katachi B4 Size,Boys Love,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
37067,nil,レシピの王子様,/Prince of Recipe,Boys Love,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
88315,nil,sick,nil,Boys Love,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
1422,The Legend of Zelda: Oracle of Ages,ゼルダの伝説 ふしぎの木の実 時空の章,/The Legend of Zelda: Mysterious Nuts - Chapter of Space-Time/The Legend of Zelda: Legendary Edition,Action,Adventure,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
55869,Rokka: Braves of the Six Flowers,六花の勇者,/Heroes of the Six Flowers,Action,Adventure,Fantasy,Mystery,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
87953,nil,小説・暁のヨナ　同じ月の下で,/Yona of the Dawn/Akatsuki no Yona: Under the Same Moon,Adventure,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,Historical,nil,nil,,,,
116702,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
111403,nil,パンプキンナイト,nil,Horror,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Psychological,nil,nil,,,,
24637,nil,闘獣士 ベスティアリウス,/Toujuushi/Bestialious,Action,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Historical,nil,nil,,,,
41,Buso Renkin,武装錬金,/Arms Alchemy/Embalming: Dead Body and Bride,Action,Comedy,Fantasy,Supernatural,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,School,nil,nil,,,,
1528,Code Geass: Lelouch of the Rebellion,コードギアス 反逆のルルーシュ,nil,Action,Drama,Sci-Fi,Supernatural,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,Military,School,nil,,,,
19154,nil,君のナイフ,/Your Knife,Drama,Mystery,Supernatural,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Psychological,nil,nil,,,,
39679,Shall We Love?,恋愛しませんか？,/Shall We Fall in Love?,Comedy,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
58245,Junji Ito's Dissolving Classroom,溶解教室,/Supernatural Classroom/Dissolving Series/Youkai Bijo/Youkai Apartment/Chizumi no Koi/Akuma no Kaiken/Daichi no Ko/Dissolving Beauty/Chizumi in Love/Interview with the Devil/The Return/Children of the Earth,Horror,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,Josei,nil,nil,nil,nil,nil,,,,
2179,nil,ヘッズ,nil,Action,Avant Garde,Drama,Mystery,Sci-Fi,nil,nil,nil,nil,nil,Seinen,nil,nil,Psychological,nil,nil,,,,
115730,Shadows House,シャドーハウス,nil,Slice of Life,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
89199,nil,煉獄のアーシェ,/Ashe of Purgatory,Action,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
13102,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
108032,nil,マイホームヒーロー,nil,Drama,nil,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
115746,My Dearest Self With Malice Aforethought,親愛なる僕へ殺意をこめて,nil,Drama,Mystery,Suspense,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Psychological,nil,nil,,,,
114849,Death Attribute Magician,四度目は嫌な死属性魔術師,/The Death Mage that doesn't want a fourth time,Action,Drama,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
114595,nil,ゲーム　オブ　ファミリア-家族戦記-,nil,Action,Adventure,Fantasy,Ecchi,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
113938,We're New at This,未熟なふたりでございますが,/We may be an inexperienced couple but...,Comedy,Romance,Slice of Life,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
113549,Combatants Will Be Dispatched!,戦闘員、派遣します!,nil,Action,Comedy,Fantasy,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
1420,The Legend of Zelda: Oracle of Seasons,ゼルダの伝説 ふしぎの木の実 大地の章,/Legend of Zelda: Mysterious Nuts - Chapter of Earth/The Legend of Zelda: Legendary Edition,Action,Adventure,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
107575,"The Principle of a Philosopher by Eternal Fool ""Asley"": The Great Adventure of Pochi",悠久の愚者アズリーの、賢者のすゝめ ―と、ポチの大冒険―,nil,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
17731,nil,シックスティーンライフ,nil,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
20038,nil,アマガミ Love goes on!,/Morishima Haruka-hen/Sakurai Rihoko-hen,Romance,Ecchi,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,School,nil,nil,,,,
56181,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
30303,nil,化けてりや,/Baketeria,Comedy,Drama,Romance,Supernatural,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
102987,Until Your Bones Rot,骨が腐るまで,/Stand by Me/My Dear,Romance,Suspense,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
56515,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
95939,nil,グッド・ナイト・ワールド,nil,Comedy,Drama,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
78775,nil,ある朝起きたら,/One morning I Woke Up,Comedy,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,Gender Bender,School,nil,,,,
57989,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
52741,nil,はぢがーる,/Hadigirl/Haji Girl/Embarrassed Girl/Shameful Girl,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
105071,Shinobu's Pure Heart,忍者シノブさんの純情,nil,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,School,nil,nil,,,,
11589,nil,100%の君へ,/100% to You,Drama,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
703,Trigun,トライガン,/Tri Gun,Action,Adventure,Comedy,Drama,Sci-Fi,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
125430,nil,adabana -徒花-,nil,Drama,Mystery,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,Psychological,nil,nil,,,,
553,Threads of Time,살례탑,/Sal rye tap/Sal-Le-Top,Action,Adventure,Fantasy,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Historical,Psychological,nil,,,,
90635,nil,ひねくれチェイサー,nil,Boys Love,Romance,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
84339,nil,水玉ハニーボーイ,/Polkadot Honey Boy/Yoroshiku Brother?/Fuyuzora ni Hibiku/Android Box/Kaiki Youko no Kaiki na Ani-tachi,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
43741,nil,ロマンチカ クロック,/Kashino-kun wa Mahoutsukai/Trick on the Chocolate/Mahiro-chan no/Dear Chloe/Lemon wa Amanojaku/Usagi Melancholy,Comedy,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
122392,Zom 100: Bucket List of the Dead,ゾン100～ゾンビになるまでにしたい100のこと～,/Bucket List of The Dead/Zombie 100: 100 Things I Want to do Before I Become a Zombie,Action,Adventure,Comedy,Drama,Horror,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,Supernatural,,,
103574,nil,映画『聲の形』Special Book,/A Silent Voice Special Book,Drama,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
1215,Domu: A Child's Dream,童夢,nil,Horror,Supernatural,nil,nil,nil,nil,nil,nil,nil,nil,Seinen,nil,nil,nil,nil,nil,,,,
103989,nil,会長はメイド様！マリアージュ,/Yukiochimura ni Ojousama!,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
121891,nil,間違っていたのは俺だったんだ。,/I Was Wrong,Drama,Horror,Romance,Supernatural,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
82927,nil,人間失格,/No Longer Human,Drama,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Historical,Psychological,nil,,,,
87281,nil,アンラッキーボーイ アンデッドガール,nil,Action,Drama,Romance,Supernatural,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
80165,nil,KISS×DEATH,nil,Action,Comedy,Sci-Fi,Ecchi,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,School,nil,nil,,,,
874,Onegai Teacher,おねがい☆ティーチャー,/Onegai Sensei/Please Teacher,Comedy,Drama,Romance,Sci-Fi,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
83495,Lock-on the Teacher!,先生ロックオン！,nil,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
134696,BJ Alex,BJ 알렉스,/BJ MD,Boys Love,Drama,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
25964,Twelve O'Clock Bell Rings,12時の鐘が鳴る,/12 O'Clock Bell Ring,Comedy,Fantasy,Horror,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
3685,nil,朝も、昼も、夜も。,/Morning/Noon/and Night,Drama,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,School,nil,nil,,,,
3434,nil,nil,nil,Boys Love,Drama,Erotica,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
3412,nil,ギリギリ♥Sisters,/Sakura Rises to the Front/Hina Project/24 Hour Rehabilitation Ward/In the Nurse's Room/Step Up,Romance,Hentai,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,Harem,School,nil,,,,
6838,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
46024,Log Horizon,ログ・ホライズン,nil,Action,Adventure,Fantasy,Sci-Fi,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
134,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
10376,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
9259,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
399,Kino no Tabi: The Beautiful World,キノの旅 -the Beautiful World-,/Kino's Journey: The Beautiful World,Adventure,Drama,Fantasy,Mystery,Sci-Fi,nil,nil,nil,nil,nil,nil,nil,nil,Psychological,nil,nil,,,,
20958,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
730,nil,OPEN SESAME,nil,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,School,nil,nil,,,,
14664,nil,超弩級少女4946,/Chodokyu Shojo 4946/Choudokyuu Shoujo 4946/Super-Dreadnought Girl 4946/Superdreadnought Girl 4946,Action,Comedy,Romance,Supernatural,nil,nil,nil,nil,nil,nil,Shounen,nil,nil,nil,nil,nil,,,,
90800,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
112000,nil,シスコン兄とブラコン妹が正直になったら,/When a Sister Complex Brother and a Brother Complex Sister Become Honest,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,School,nil,nil,,,,
8439,nil,あのこと ぼくのいえ,/Her and My Home,Comedy,Romance,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
1975,nil,Deep Love レイナの運命,/Deep Love: Reina's Destiny/Deep Love: Reina's Fate,Drama,nil,nil,nil,nil,nil,nil,nil,nil,nil,Shoujo,nil,nil,nil,nil,nil,,,,
16709,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,nil,,,,
